0.0,0.0
13333.333333333334,0.0
10213.925908253043,8570.5014624871892
2315.3090355590721,13130.770040162775
-6666.6666666666642,11547.005383792519
-12529.234943812111,4560.2685776755852
-12529.234943812113,-4560.2685776755825
-6666.6666666666733,-11547.005383792513
2315.3090355590666,-13130.770040162777
10213.925908253039,-8570.5014624871947
26666.666666666668,0.0
23612.160684085597,12392.617921167161
15148.393246164158,21946.236423830836
3214.3114734752862,26472.236642614775
-9456.1303211342802,24933.766471611067
-19960.286617896025,17683.270886421211
-25891.781798028052,6381.7510476682164
-25891.781798028056,-6381.7510476681991
-19960.286617896036,-17683.2708864212
-9456.1303211342911,-24933.766471611063
3214.3114734752621,-26472.236642614778
15148.393246164129,-21946.236423830855
23612.160684085578,-12392.617921167199
40000.0,0.0
38516.691493911974,10791.870846280972
34176.776181859546,20783.358001417342
27302.125728746167,29233.43857112496
18402.601509246088,35515.408736095014
8138.2405221053596,39163.363507292917
-2729.6965345868271,39906.750767621576
-13395.184486839429,37690.436884752824
-23067.212884594668,32678.795720417696
-31028.451628176776,25243.517773042131
-36688.452060218115,15936.043593849687
-39627.437841453226,5446.6659638499004
-39627.437841453233,-5446.6659638498213
-36688.452060218136,-15936.043593849614
-31028.451628176826,-25243.517773042073
-23067.212884594715,-32678.795720417653
-13395.184486839487,-37690.436884752802
-2729.6965345868894,-39906.750767621568
8138.2405221052977,-39163.363507292925
18402.601509246033,-35515.408736095036
27302.125728746116,-29233.438571125011
34176.77618185951,-20783.358001417404
38516.691493911952,-10791.870846281043
